run_id,experiment_type,noise_type,shots,seed
ideal_seed0,ideal,ideal,,0
ideal_seed1,ideal,ideal,,1
ideal_seed2,ideal,ideal,,2
shot_sweep_s256_seed0,shot_sweep,shot_only,256.0,0
shot_sweep_s256_seed1,shot_sweep,shot_only,256.0,1
shot_sweep_s256_seed2,shot_sweep,shot_only,256.0,2
shot_sweep_s1024_seed0,shot_sweep,shot_only,1024.0,0
shot_sweep_s1024_seed1,shot_sweep,shot_only,1024.0,1
shot_sweep_s1024_seed2,shot_sweep,shot_only,1024.0,2
shot_sweep_s2048_seed0,shot_sweep,shot_only,2048.0,0
shot_sweep_s2048_seed1,shot_sweep,shot_only,2048.0,1
shot_sweep_s2048_seed2,shot_sweep,shot_only,2048.0,2
shot_sweep_s5000_seed0,shot_sweep,shot_only,5000.0,0
shot_sweep_s5000_seed1,shot_sweep,shot_only,5000.0,1
shot_sweep_s5000_seed2,shot_sweep,shot_only,5000.0,2
ablation_shot_only_s5000_seed0,ablation,shot_only,5000.0,0
ablation_shot_only_s5000_seed1,ablation,shot_only,5000.0,1
ablation_shot_only_s5000_seed2,ablation,shot_only,5000.0,2
ablation_readout_only_s5000_seed0,ablation,readout_only,5000.0,0
ablation_readout_only_s5000_seed1,ablation,readout_only,5000.0,1
ablation_readout_only_s5000_seed2,ablation,readout_only,5000.0,2
ablation_single_qubit_only_s5000_seed0,ablation,single_qubit_only,5000.0,0
ablation_single_qubit_only_s5000_seed1,ablation,single_qubit_only,5000.0,1
ablation_single_qubit_only_s5000_seed2,ablation,single_qubit_only,5000.0,2
ablation_two_qubit_only_s5000_seed0,ablation,two_qubit_only,5000.0,0
ablation_two_qubit_only_s5000_seed1,ablation,two_qubit_only,5000.0,1
ablation_two_qubit_only_s5000_seed2,ablation,two_qubit_only,5000.0,2
ablation_relaxation_only_s5000_seed0,ablation,relaxation_only,5000.0,0
ablation_relaxation_only_s5000_seed1,ablation,relaxation_only,5000.0,1
ablation_relaxation_only_s5000_seed2,ablation,relaxation_only,5000.0,2
ablation_full_backend_s5000_seed0,ablation,full_backend,5000.0,0
ablation_full_backend_s5000_seed1,ablation,full_backend,5000.0,1
ablation_full_backend_s5000_seed2,ablation,full_backend,5000.0,2
